image,attack,method,bit_accuracy,message_success
000000106048.png,none,angle_scan,1.0,1
000000106048.png,rotate_95,angle_scan,0.90625,0
000000106048.png,rotate_87,angle_scan,0.96875,0
000000106048.png,rotate_77,angle_scan,0.9375,0
000000106048.png,flip_h,angle_scan,1.0,1
000000106048.png,flip_v,angle_scan,1.0,1
000000106048.png,rotate_45_crop_50,angle_scan,0.75,0
000000106235.png,none,angle_scan,1.0,1
000000106235.png,rotate_164,angle_scan,0.90625,0
000000106235.png,rotate_181,angle_scan,1.0,1
000000106235.png,rotate_222,angle_scan,0.9375,0
000000106235.png,flip_h,angle_scan,1.0,1
000000106235.png,flip_v,angle_scan,1.0,1
000000106235.png,rotate_45_crop_50,angle_scan,0.71875,0
000000106266.png,none,angle_scan,1.0,1
000000106266.png,rotate_6,angle_scan,0.84375,0
000000106266.png,rotate_329,angle_scan,0.6875,0
000000106266.png,rotate_262,angle_scan,1.0,1
000000106266.png,flip_h,angle_scan,1.0,1
000000106266.png,flip_v,angle_scan,1.0,1
000000106266.png,rotate_45_crop_50,angle_scan,0.71875,0
000000106281.png,none,angle_scan,1.0,1
000000106281.png,rotate_84,angle_scan,0.96875,0
000000106281.png,rotate_146,angle_scan,0.90625,0
000000106281.png,rotate_111,angle_scan,0.78125,0
000000106281.png,flip_h,angle_scan,1.0,1
000000106281.png,flip_v,angle_scan,1.0,1
000000106281.png,rotate_45_crop_50,angle_scan,0.75,0
000000106330.png,none,angle_scan,1.0,1
000000106330.png,rotate_284,angle_scan,0.96875,0
000000106330.png,rotate_187,angle_scan,0.90625,0
000000106330.png,rotate_81,angle_scan,0.96875,0
000000106330.png,flip_h,angle_scan,1.0,1
000000106330.png,flip_v,angle_scan,1.0,1
000000106330.png,rotate_45_crop_50,angle_scan,0.8125,0
000000106389.png,none,angle_scan,1.0,1
000000106389.png,rotate_302,angle_scan,0.9375,0
000000106389.png,rotate_196,angle_scan,0.90625,0
000000106389.png,rotate_10,angle_scan,0.8125,0
000000106389.png,flip_h,angle_scan,1.0,1
000000106389.png,flip_v,angle_scan,1.0,1
000000106389.png,rotate_45_crop_50,angle_scan,0.78125,0
000000106563.png,none,angle_scan,1.0,1
000000106563.png,rotate_118,angle_scan,0.96875,0
000000106563.png,rotate_19,angle_scan,1.0,1
000000106563.png,rotate_260,angle_scan,1.0,1
000000106563.png,flip_h,angle_scan,1.0,1
000000106563.png,flip_v,angle_scan,1.0,1
000000106563.png,rotate_45_crop_50,angle_scan,0.6875,0
000000106757.png,none,angle_scan,1.0,1
000000106757.png,rotate_255,angle_scan,0.875,0
000000106757.png,rotate_221,angle_scan,1.0,1
000000106757.png,rotate_225,angle_scan,0.90625,0
000000106757.png,flip_h,angle_scan,1.0,1
000000106757.png,flip_v,angle_scan,1.0,1
000000106757.png,rotate_45_crop_50,angle_scan,0.75,0
000000106881.png,none,angle_scan,1.0,1
000000106881.png,rotate_354,angle_scan,0.875,0
000000106881.png,rotate_341,angle_scan,1.0,1
000000106881.png,rotate_279,angle_scan,1.0,1
000000106881.png,flip_h,angle_scan,1.0,1
000000106881.png,flip_v,angle_scan,1.0,1
000000106881.png,rotate_45_crop_50,angle_scan,0.71875,0
000000106912.png,none,angle_scan,1.0,1
000000106912.png,rotate_119,angle_scan,0.96875,0
000000106912.png,rotate_58,angle_scan,0.96875,0
000000106912.png,rotate_214,angle_scan,0.90625,0
000000106912.png,flip_h,angle_scan,1.0,1
000000106912.png,flip_v,angle_scan,1.0,1
000000106912.png,rotate_45_crop_50,angle_scan,0.8125,0
000000107087.png,none,angle_scan,1.0,1
000000107087.png,rotate_39,angle_scan,1.0,1
000000107087.png,rotate_236,angle_scan,0.9375,0
000000107087.png,rotate_280,angle_scan,1.0,1
000000107087.png,flip_h,angle_scan,1.0,1
000000107087.png,flip_v,angle_scan,1.0,1
000000107087.png,rotate_45_crop_50,angle_scan,0.75,0
000000107094.png,none,angle_scan,1.0,1
000000107094.png,rotate_234,angle_scan,0.875,0
000000107094.png,rotate_3,angle_scan,0.84375,0
000000107094.png,rotate_153,angle_scan,0.875,0
000000107094.png,flip_h,angle_scan,1.0,1
000000107094.png,flip_v,angle_scan,1.0,1
000000107094.png,rotate_45_crop_50,angle_scan,0.8125,0
000000107226.png,none,angle_scan,1.0,1
000000107226.png,rotate_108,angle_scan,0.84375,0
000000107226.png,rotate_97,angle_scan,1.0,1
000000107226.png,rotate_214,angle_scan,0.875,0
000000107226.png,flip_h,angle_scan,1.0,1
000000107226.png,flip_v,angle_scan,1.0,1
000000107226.png,rotate_45_crop_50,angle_scan,0.78125,0
000000107339.png,none,angle_scan,1.0,1
000000107339.png,rotate_325,angle_scan,0.9375,0
000000107339.png,rotate_145,angle_scan,0.9375,0
000000107339.png,rotate_127,angle_scan,0.84375,0
000000107339.png,flip_h,angle_scan,1.0,1
000000107339.png,flip_v,angle_scan,1.0,1
000000107339.png,rotate_45_crop_50,angle_scan,0.71875,0
000000107554.png,none,angle_scan,1.0,1
000000107554.png,rotate_33,angle_scan,0.90625,0
000000107554.png,rotate_16,angle_scan,0.9375,0
000000107554.png,rotate_164,angle_scan,0.90625,0
000000107554.png,flip_h,angle_scan,1.0,1
000000107554.png,flip_v,angle_scan,1.0,1
000000107554.png,rotate_45_crop_50,angle_scan,0.78125,0
000000107851.png,none,angle_scan,1.0,1
000000107851.png,rotate_312,angle_scan,0.84375,0
000000107851.png,rotate_286,angle_scan,0.90625,0
000000107851.png,rotate_133,angle_scan,0.875,0
000000107851.png,flip_h,angle_scan,1.0,1
000000107851.png,flip_v,angle_scan,1.0,1
000000107851.png,rotate_45_crop_50,angle_scan,0.78125,0
000000108026.png,none,angle_scan,1.0,1
000000108026.png,rotate_236,angle_scan,0.90625,0
000000108026.png,rotate_308,angle_scan,0.90625,0
000000108026.png,rotate_172,angle_scan,0.8125,0
000000108026.png,flip_h,angle_scan,1.0,1
000000108026.png,flip_v,angle_scan,1.0,1
000000108026.png,rotate_45_crop_50,angle_scan,0.78125,0
000000108244.png,none,angle_scan,1.0,1
000000108244.png,rotate_189,angle_scan,0.8125,0
000000108244.png,rotate_121,angle_scan,1.0,1
000000108244.png,rotate_45,angle_scan,0.9375,0
000000108244.png,flip_h,angle_scan,1.0,1
000000108244.png,flip_v,angle_scan,1.0,1
000000108244.png,rotate_45_crop_50,angle_scan,0.75,0
000000108253.png,none,angle_scan,1.0,1
000000108253.png,rotate_309,angle_scan,0.78125,0
000000108253.png,rotate_192,angle_scan,0.875,0
000000108253.png,rotate_306,angle_scan,0.9375,0
000000108253.png,flip_h,angle_scan,1.0,1
000000108253.png,flip_v,angle_scan,1.0,1
000000108253.png,rotate_45_crop_50,angle_scan,0.71875,0
000000108440.png,none,angle_scan,1.0,1
000000108440.png,rotate_281,angle_scan,1.0,1
000000108440.png,rotate_28,angle_scan,0.875,0
000000108440.png,rotate_148,angle_scan,0.90625,0
000000108440.png,flip_h,angle_scan,1.0,1
000000108440.png,flip_v,angle_scan,1.0,1
000000108440.png,rotate_45_crop_50,angle_scan,0.84375,0
000000108495.png,none,angle_scan,1.0,1
000000108495.png,rotate_10,angle_scan,0.75,0
000000108495.png,rotate_163,angle_scan,0.9375,0
000000108495.png,rotate_112,angle_scan,0.78125,0
000000108495.png,flip_h,angle_scan,1.0,1
000000108495.png,flip_v,angle_scan,1.0,1
000000108495.png,rotate_45_crop_50,angle_scan,0.75,0
000000108503.png,none,angle_scan,1.0,1
000000108503.png,rotate_231,angle_scan,0.875,0
000000108503.png,rotate_226,angle_scan,0.9375,0
000000108503.png,rotate_309,angle_scan,0.78125,0
000000108503.png,flip_h,angle_scan,1.0,1
000000108503.png,flip_v,angle_scan,1.0,1
000000108503.png,rotate_45_crop_50,angle_scan,0.78125,0
000000108864.png,none,angle_scan,1.0,1
000000108864.png,rotate_245,angle_scan,0.90625,0
000000108864.png,rotate_68,angle_scan,0.875,0
000000108864.png,rotate_311,angle_scan,0.84375,0
000000108864.png,flip_h,angle_scan,1.0,1
000000108864.png,flip_v,angle_scan,1.0,1
000000108864.png,rotate_45_crop_50,angle_scan,0.75,0
000000109055.png,none,angle_scan,1.0,1
000000109055.png,rotate_238,angle_scan,0.96875,0
000000109055.png,rotate_147,angle_scan,0.90625,0
000000109055.png,rotate_226,angle_scan,0.9375,0
000000109055.png,flip_h,angle_scan,1.0,1
000000109055.png,flip_v,angle_scan,1.0,1
000000109055.png,rotate_45_crop_50,angle_scan,0.75,0
000000109118.png,none,angle_scan,1.0,1
000000109118.png,rotate_153,angle_scan,0.90625,0
000000109118.png,rotate_72,angle_scan,0.84375,0
000000109118.png,rotate_200,angle_scan,1.0,1
000000109118.png,flip_h,angle_scan,1.0,1
000000109118.png,flip_v,angle_scan,1.0,1
000000109118.png,rotate_45_crop_50,angle_scan,0.78125,0
000000109313.png,none,angle_scan,1.0,1
000000109313.png,rotate_128,angle_scan,0.8125,0
000000109313.png,rotate_216,angle_scan,0.90625,0
000000109313.png,rotate_60,angle_scan,1.0,1
000000109313.png,flip_h,angle_scan,1.0,1
000000109313.png,flip_v,angle_scan,1.0,1
000000109313.png,rotate_45_crop_50,angle_scan,0.71875,0
000000109441.png,none,angle_scan,1.0,1
000000109441.png,rotate_24,angle_scan,0.90625,0
000000109441.png,rotate_38,angle_scan,0.9375,0
000000109441.png,rotate_290,angle_scan,0.78125,0
000000109441.png,flip_h,angle_scan,1.0,1
000000109441.png,flip_v,angle_scan,1.0,1
000000109441.png,rotate_45_crop_50,angle_scan,0.75,0
000000109798.png,none,angle_scan,1.0,1
000000109798.png,rotate_101,angle_scan,0.96875,0
000000109798.png,rotate_353,angle_scan,0.875,0
000000109798.png,rotate_11,angle_scan,0.75,0
000000109798.png,flip_h,angle_scan,1.0,1
000000109798.png,flip_v,angle_scan,1.0,1
000000109798.png,rotate_45_crop_50,angle_scan,0.75,0
000000109827.png,none,angle_scan,1.0,1
000000109827.png,rotate_304,angle_scan,0.96875,0
000000109827.png,rotate_16,angle_scan,0.9375,0
000000109827.png,rotate_329,angle_scan,0.8125,0
000000109827.png,flip_h,angle_scan,1.0,1
000000109827.png,flip_v,angle_scan,1.0,1
000000109827.png,rotate_45_crop_50,angle_scan,0.71875,0
000000109900.png,none,angle_scan,1.0,1
000000109900.png,rotate_302,angle_scan,0.96875,0
000000109900.png,rotate_11,angle_scan,0.8125,0
000000109900.png,rotate_317,angle_scan,0.96875,0
000000109900.png,flip_h,angle_scan,1.0,1
000000109900.png,flip_v,angle_scan,1.0,1
000000109900.png,rotate_45_crop_50,angle_scan,0.84375,0
000000109916.png,none,angle_scan,1.0,1
000000109916.png,rotate_80,angle_scan,1.0,1
000000109916.png,rotate_214,angle_scan,0.875,0
000000109916.png,rotate_197,angle_scan,0.9375,0
000000109916.png,flip_h,angle_scan,1.0,1
000000109916.png,flip_v,angle_scan,1.0,1
000000109916.png,rotate_45_crop_50,angle_scan,0.75,0
000000109976.png,none,angle_scan,1.0,1
000000109976.png,rotate_88,angle_scan,0.8125,0
000000109976.png,rotate_267,angle_scan,0.84375,0
000000109976.png,rotate_142,angle_scan,0.96875,0
000000109976.png,flip_h,angle_scan,1.0,1
000000109976.png,flip_v,angle_scan,1.0,1
000000109976.png,rotate_45_crop_50,angle_scan,0.75,0
000000109992.png,none,angle_scan,1.0,1
000000109992.png,rotate_25,angle_scan,0.9375,0
000000109992.png,rotate_46,angle_scan,0.9375,0
000000109992.png,rotate_287,angle_scan,0.9375,0
000000109992.png,flip_h,angle_scan,1.0,1
000000109992.png,flip_v,angle_scan,1.0,1
000000109992.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110042.png,none,angle_scan,1.0,1
000000110042.png,rotate_198,angle_scan,1.0,1
000000110042.png,rotate_281,angle_scan,0.96875,0
000000110042.png,rotate_85,angle_scan,0.90625,0
000000110042.png,flip_h,angle_scan,1.0,1
000000110042.png,flip_v,angle_scan,1.0,1
000000110042.png,rotate_45_crop_50,angle_scan,0.8125,0
000000110211.png,none,angle_scan,1.0,1
000000110211.png,rotate_334,angle_scan,0.84375,0
000000110211.png,rotate_116,angle_scan,0.90625,0
000000110211.png,rotate_6,angle_scan,0.875,0
000000110211.png,flip_h,angle_scan,1.0,1
000000110211.png,flip_v,angle_scan,1.0,1
000000110211.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110282.png,none,angle_scan,1.0,1
000000110282.png,rotate_327,angle_scan,0.875,0
000000110282.png,rotate_314,angle_scan,0.9375,0
000000110282.png,rotate_214,angle_scan,0.9375,0
000000110282.png,flip_h,angle_scan,1.0,1
000000110282.png,flip_v,angle_scan,1.0,1
000000110282.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110359.png,none,angle_scan,1.0,1
000000110359.png,rotate_102,angle_scan,0.9375,0
000000110359.png,rotate_272,angle_scan,0.84375,0
000000110359.png,rotate_13,angle_scan,0.875,0
000000110359.png,flip_h,angle_scan,1.0,1
000000110359.png,flip_v,angle_scan,1.0,1
000000110359.png,rotate_45_crop_50,angle_scan,0.71875,0
000000110449.png,none,angle_scan,1.0,1
000000110449.png,rotate_107,angle_scan,0.9375,0
000000110449.png,rotate_187,angle_scan,0.90625,0
000000110449.png,rotate_300,angle_scan,1.0,1
000000110449.png,flip_h,angle_scan,1.0,1
000000110449.png,flip_v,angle_scan,1.0,1
000000110449.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110638.png,none,angle_scan,1.0,1
000000110638.png,rotate_170,angle_scan,0.75,0
000000110638.png,rotate_182,angle_scan,0.90625,0
000000110638.png,rotate_38,angle_scan,1.0,1
000000110638.png,flip_h,angle_scan,1.0,1
000000110638.png,flip_v,angle_scan,1.0,1
000000110638.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110721.png,none,angle_scan,1.0,1
000000110721.png,rotate_348,angle_scan,0.84375,0
000000110721.png,rotate_209,angle_scan,0.8125,0
000000110721.png,rotate_160,angle_scan,1.0,1
000000110721.png,flip_h,angle_scan,1.0,1
000000110721.png,flip_v,angle_scan,1.0,1
000000110721.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110784.png,none,angle_scan,1.0,1
000000110784.png,rotate_107,angle_scan,0.90625,0
000000110784.png,rotate_310,angle_scan,0.78125,0
000000110784.png,rotate_226,angle_scan,0.9375,0
000000110784.png,flip_h,angle_scan,1.0,1
000000110784.png,flip_v,angle_scan,1.0,1
000000110784.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110884.png,none,angle_scan,1.0,1
000000110884.png,rotate_250,angle_scan,0.71875,0
000000110884.png,rotate_246,angle_scan,0.96875,0
000000110884.png,rotate_268,angle_scan,0.90625,0
000000110884.png,flip_h,angle_scan,1.0,1
000000110884.png,flip_v,angle_scan,1.0,1
000000110884.png,rotate_45_crop_50,angle_scan,0.75,0
000000110972.png,none,angle_scan,1.0,1
000000110972.png,rotate_95,angle_scan,0.96875,0
000000110972.png,rotate_226,angle_scan,0.96875,0
000000110972.png,rotate_38,angle_scan,1.0,1
000000110972.png,flip_h,angle_scan,1.0,1
000000110972.png,flip_v,angle_scan,1.0,1
000000110972.png,rotate_45_crop_50,angle_scan,0.78125,0
000000110999.png,none,angle_scan,1.0,1
000000110999.png,rotate_317,angle_scan,0.9375,0
000000110999.png,rotate_244,angle_scan,0.9375,0
000000110999.png,rotate_235,angle_scan,0.9375,0
000000110999.png,flip_h,angle_scan,1.0,1
000000110999.png,flip_v,angle_scan,1.0,1
000000110999.png,rotate_45_crop_50,angle_scan,0.75,0
000000111036.png,none,angle_scan,1.0,1
000000111036.png,rotate_235,angle_scan,0.90625,0
000000111036.png,rotate_238,angle_scan,0.9375,0
000000111036.png,rotate_265,angle_scan,0.90625,0
000000111036.png,flip_h,angle_scan,1.0,1
000000111036.png,flip_v,angle_scan,1.0,1
000000111036.png,rotate_45_crop_50,angle_scan,0.75,0
000000111086.png,none,angle_scan,1.0,1
000000111086.png,rotate_358,angle_scan,0.90625,0
000000111086.png,rotate_339,angle_scan,1.0,1
000000111086.png,rotate_64,angle_scan,0.96875,0
000000111086.png,flip_h,angle_scan,1.0,1
000000111086.png,flip_v,angle_scan,1.0,1
000000111086.png,rotate_45_crop_50,angle_scan,0.78125,0
000000111179.png,none,angle_scan,1.0,1
000000111179.png,rotate_141,angle_scan,1.0,1
000000111179.png,rotate_157,angle_scan,0.96875,0
000000111179.png,rotate_323,angle_scan,0.9375,0
000000111179.png,flip_h,angle_scan,1.0,1
000000111179.png,flip_v,angle_scan,1.0,1
000000111179.png,rotate_45_crop_50,angle_scan,0.71875,0
000000111207.png,none,angle_scan,1.0,1
000000111207.png,rotate_292,angle_scan,0.875,0
000000111207.png,rotate_152,angle_scan,0.84375,0
000000111207.png,rotate_192,angle_scan,0.875,0
000000111207.png,flip_h,angle_scan,1.0,1
000000111207.png,flip_v,angle_scan,1.0,1
000000111207.png,rotate_45_crop_50,angle_scan,0.75,0
000000111609.png,none,angle_scan,1.0,1
000000111609.png,rotate_304,angle_scan,0.90625,0
000000111609.png,rotate_343,angle_scan,0.9375,0
000000111609.png,rotate_139,angle_scan,0.96875,0
000000111609.png,flip_h,angle_scan,1.0,1
000000111609.png,flip_v,angle_scan,1.0,1
000000111609.png,rotate_45_crop_50,angle_scan,0.75,0
000000111951.png,none,angle_scan,1.0,1
000000111951.png,rotate_60,angle_scan,1.0,1
000000111951.png,rotate_197,angle_scan,0.9375,0
000000111951.png,rotate_294,angle_scan,0.90625,0
000000111951.png,flip_h,angle_scan,1.0,1
000000111951.png,flip_v,angle_scan,1.0,1
000000111951.png,rotate_45_crop_50,angle_scan,0.75,0
000000112110.png,none,angle_scan,1.0,1
000000112110.png,rotate_301,angle_scan,0.96875,0
000000112110.png,rotate_343,angle_scan,0.9375,0
000000112110.png,rotate_10,angle_scan,0.8125,0
000000112110.png,flip_h,angle_scan,1.0,1
000000112110.png,flip_v,angle_scan,1.0,1
000000112110.png,rotate_45_crop_50,angle_scan,0.84375,0
000000112298.png,none,angle_scan,1.0,1
000000112298.png,rotate_198,angle_scan,0.9375,0
000000112298.png,rotate_51,angle_scan,0.78125,0
000000112298.png,rotate_259,angle_scan,0.9375,0
000000112298.png,flip_h,angle_scan,1.0,1
000000112298.png,flip_v,angle_scan,1.0,1
000000112298.png,rotate_45_crop_50,angle_scan,0.78125,0
000000112378.png,none,angle_scan,1.0,1
000000112378.png,rotate_147,angle_scan,0.8125,0
000000112378.png,rotate_348,angle_scan,0.8125,0
000000112378.png,rotate_62,angle_scan,1.0,1
000000112378.png,flip_h,angle_scan,1.0,1
000000112378.png,flip_v,angle_scan,1.0,1
000000112378.png,rotate_45_crop_50,angle_scan,0.78125,0
000000112626.png,none,angle_scan,1.0,1
000000112626.png,rotate_106,angle_scan,0.96875,0
000000112626.png,rotate_225,angle_scan,0.9375,0
000000112626.png,rotate_312,angle_scan,0.8125,0
000000112626.png,flip_h,angle_scan,1.0,1
000000112626.png,flip_v,angle_scan,1.0,1
000000112626.png,rotate_45_crop_50,angle_scan,0.75,0
000000112634.png,none,angle_scan,1.0,1
000000112634.png,rotate_261,angle_scan,1.0,1
000000112634.png,rotate_4,angle_scan,0.875,0
000000112634.png,rotate_260,angle_scan,1.0,1
000000112634.png,flip_h,angle_scan,1.0,1
000000112634.png,flip_v,angle_scan,1.0,1
000000112634.png,rotate_45_crop_50,angle_scan,0.78125,0
000000112798.png,none,angle_scan,1.0,1
000000112798.png,rotate_214,angle_scan,0.9375,0
000000112798.png,rotate_176,angle_scan,0.8125,0
000000112798.png,rotate_8,angle_scan,0.8125,0
000000112798.png,flip_h,angle_scan,1.0,1
000000112798.png,flip_v,angle_scan,1.0,1
000000112798.png,rotate_45_crop_50,angle_scan,0.8125,0
000000112997.png,none,angle_scan,1.0,1
000000112997.png,rotate_177,angle_scan,0.84375,0
000000112997.png,rotate_337,angle_scan,0.9375,0
000000112997.png,rotate_61,angle_scan,0.9375,0
000000112997.png,flip_h,angle_scan,1.0,1
000000112997.png,flip_v,angle_scan,1.0,1
000000112997.png,rotate_45_crop_50,angle_scan,0.71875,0
000000113051.png,none,angle_scan,1.0,1
000000113051.png,rotate_159,angle_scan,1.0,1
000000113051.png,rotate_226,angle_scan,0.9375,0
000000113051.png,rotate_268,angle_scan,0.875,0
000000113051.png,flip_h,angle_scan,1.0,1
000000113051.png,flip_v,angle_scan,1.0,1
000000113051.png,rotate_45_crop_50,angle_scan,0.78125,0
000000113235.png,none,angle_scan,1.0,1
000000113235.png,rotate_356,angle_scan,0.90625,0
000000113235.png,rotate_97,angle_scan,0.96875,0
000000113235.png,rotate_266,angle_scan,0.96875,0
000000113235.png,flip_h,angle_scan,1.0,1
000000113235.png,flip_v,angle_scan,1.0,1
000000113235.png,rotate_45_crop_50,angle_scan,0.75,0
000000113354.png,none,angle_scan,1.0,1
000000113354.png,rotate_122,angle_scan,0.96875,0
000000113354.png,rotate_28,angle_scan,0.84375,0
000000113354.png,rotate_136,angle_scan,0.96875,0
000000113354.png,flip_h,angle_scan,1.0,1
000000113354.png,flip_v,angle_scan,1.0,1
000000113354.png,rotate_45_crop_50,angle_scan,0.71875,0
000000113403.png,none,angle_scan,1.0,1
000000113403.png,rotate_225,angle_scan,0.9375,0
000000113403.png,rotate_331,angle_scan,0.8125,0
000000113403.png,rotate_169,angle_scan,0.8125,0
000000113403.png,flip_h,angle_scan,1.0,1
000000113403.png,flip_v,angle_scan,1.0,1
000000113403.png,rotate_45_crop_50,angle_scan,0.8125,0
000000113589.png,none,angle_scan,1.0,1
000000113589.png,rotate_24,angle_scan,0.9375,0
000000113589.png,rotate_260,angle_scan,1.0,1
000000113589.png,rotate_225,angle_scan,0.875,0
000000113589.png,flip_h,angle_scan,1.0,1
