image,attack,scheme,decoder,message,predicted,bit_accuracy,message_success,psnr_vs_original,mask_pixels,component_count,used_fallback
trex_bike.jpg,none,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.7796,33002,3,0
trex_bike.jpg,jpeg_q95,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.2607,32228,,0
trex_bike.jpg,jpeg_q95,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.8068,33501,,0
trex_bike.jpg,jpeg_q95,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.8068,33501,3,0
trex_bike.jpg,jpeg_q95,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.8068,33501,3,0
trex_bike.jpg,jpeg_q85,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.6459,31857,,0
trex_bike.jpg,jpeg_q85,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.2380,28960,,0
trex_bike.jpg,jpeg_q85,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.2380,28960,6,0
trex_bike.jpg,jpeg_q85,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.2380,28960,6,0
trex_bike.jpg,jpeg_q75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,34.4429,28571,,0
trex_bike.jpg,jpeg_q75,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,34.5622,26433,,0
trex_bike.jpg,jpeg_q75,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,34.5622,26433,4,0
trex_bike.jpg,jpeg_q75,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,34.5622,26433,4,0
trex_bike.jpg,jpeg_q65,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.2908,31575,,0
trex_bike.jpg,jpeg_q65,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3658,22679,,0
trex_bike.jpg,jpeg_q65,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3658,22679,6,0
trex_bike.jpg,jpeg_q65,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3658,22679,6,0
trex_bike.jpg,jpeg_q50,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,31.4155,23610,,0
trex_bike.jpg,jpeg_q50,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,31.4760,23148,,0
trex_bike.jpg,jpeg_q50,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,31.4760,23148,4,0
trex_bike.jpg,jpeg_q50,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,31.4760,23148,4,0
trex_bike.jpg,jpeg_q30,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,29.7792,22323,,0
trex_bike.jpg,jpeg_q30,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,29.8134,20248,,0
trex_bike.jpg,jpeg_q30,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,29.8134,20248,4,0
trex_bike.jpg,jpeg_q30,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,29.8134,20248,4,0
trex_bike.jpg,resize_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.2061,32600,,0
trex_bike.jpg,resize_0.75,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3053,33993,,0
trex_bike.jpg,resize_0.75,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3053,33993,3,0
trex_bike.jpg,resize_0.75,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,32.3053,33993,3,0
trex_bike.jpg,resize_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,28.5686,32600,,0
trex_bike.jpg,resize_0.5,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,28.6104,34004,,0
trex_bike.jpg,resize_0.5,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,28.6104,34004,3,0
trex_bike.jpg,resize_0.5,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,28.6104,34004,3,0
trex_bike.jpg,resize_0.25,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,24.7102,32616,,0
trex_bike.jpg,resize_0.25,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,24.7250,33906,,0
trex_bike.jpg,resize_0.25,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,24.7250,33906,3,0
trex_bike.jpg,resize_0.25,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,24.7250,33906,3,0
trex_bike.jpg,center_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6398,40202,,0
trex_bike.jpg,center_crop_0.9,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6385,38371,,0
trex_bike.jpg,center_crop_0.9,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6385,38371,3,0
trex_bike.jpg,center_crop_0.9,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6385,38371,3,0
trex_bike.jpg,center_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0103,47993,,0
trex_bike.jpg,center_crop_0.75,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0092,42270,,0
trex_bike.jpg,center_crop_0.75,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0092,42270,3,0
trex_bike.jpg,center_crop_0.75,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0092,42270,3,0
trex_bike.jpg,center_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001111110100,0.968750,0,11.1362,57839,,0
trex_bike.jpg,center_crop_0.5,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010100110000011111111100,0.875000,0,11.1346,41879,,0
trex_bike.jpg,center_crop_0.5,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010100110000001111111100,0.906250,0,11.1346,41879,3,0
trex_bike.jpg,center_crop_0.5,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010100110000011111111100,0.875000,0,11.1346,41879,3,0
trex_bike.jpg,random_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.3678,39451,,0
trex_bike.jpg,random_crop_0.9,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5269,37797,,0
trex_bike.jpg,random_crop_0.9,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5269,37797,3,0
trex_bike.jpg,random_crop_0.9,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5269,37797,3,0
trex_bike.jpg,random_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.5138,39017,,0
trex_bike.jpg,random_crop_0.75,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1407,42184,,0
trex_bike.jpg,random_crop_0.75,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1407,42184,3,0
trex_bike.jpg,random_crop_0.75,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1407,42184,3,0
trex_bike.jpg,random_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001111111100,0.937500,0,10.3282,40632,,0
trex_bike.jpg,random_crop_0.5,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001111110100,0.968750,0,10.7610,42740,,0
trex_bike.jpg,random_crop_0.5,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001111110100,0.968750,0,10.7610,42740,3,0
trex_bike.jpg,random_crop_0.5,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001111110100,0.968750,0,10.7610,42740,3,0
trex_bike.jpg,occlusion_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,19.0847,28872,,0
trex_bike.jpg,occlusion_0.05,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,17.2082,31141,,0
trex_bike.jpg,occlusion_0.05,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,17.2082,31141,3,0
trex_bike.jpg,occlusion_0.05,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,17.2082,31141,3,0
trex_bike.jpg,occlusion_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,15.3484,29403,,0
trex_bike.jpg,occlusion_0.1,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,19.1603,31128,,0
trex_bike.jpg,occlusion_0.1,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,19.1603,31128,3,0
trex_bike.jpg,occlusion_0.1,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,19.1603,31128,3,0
trex_bike.jpg,occlusion_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1171,24264,,0
trex_bike.jpg,occlusion_0.2,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2277,24543,,0
trex_bike.jpg,occlusion_0.2,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2277,24543,3,0
trex_bike.jpg,occlusion_0.2,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2277,24543,3,0
trex_bike.jpg,partial_removal_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,40.9836,29555,,0
trex_bike.jpg,partial_removal_0.05,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.9861,31613,,0
trex_bike.jpg,partial_removal_0.05,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.9861,31613,3,0
trex_bike.jpg,partial_removal_0.05,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.9861,31613,3,0
trex_bike.jpg,partial_removal_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.3870,27879,,0
trex_bike.jpg,partial_removal_0.1,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,42.3047,30101,,0
trex_bike.jpg,partial_removal_0.1,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,42.3047,30101,3,0
trex_bike.jpg,partial_removal_0.1,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,42.3047,30101,3,0
trex_bike.jpg,partial_removal_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,41.3893,28206,,0
trex_bike.jpg,partial_removal_0.2,dwsf_redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,43.0447,23547,,0
trex_bike.jpg,partial_removal_0.2,dwsf_redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,43.0447,23547,4,0
trex_bike.jpg,partial_removal_0.2,dwsf_redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,43.0447,23547,4,0
