image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
seabackground.jpg,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.986914,32650
seabackground.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.990537,32981
seabackground.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993679,41804
seabackground.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993679,41804
seabackground.jpg,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993679,41804
seabackground.jpg,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984136,65536
seabackground.jpg,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984319,65536
seabackground.jpg,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984319,65536
seabackground.jpg,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984319,65536
seabackground.jpg,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,00110110010100000010110000110011,0.875000,0,0.736814,20920
seabackground.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,00110110010100000010110000110011,0.875000,0,0.736814,20920
seabackground.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,00110110010100000010110000110011,0.875000,0,0.736814,20920
seabackground.jpg,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,00110110010100000010110000110011,0.875000,0,0.736814,20920
seabackground.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.939421,30444
seabackground.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940441,30355
seabackground.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940441,30355
seabackground.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940441,30355
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982334,33099
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982334,33099
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982334,33099
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982334,33099
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.988667,32617
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.988768,32613
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.988768,32613
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.988768,32613
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.965627,31041
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.966338,31068
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.966338,31068
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.966338,31068
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,10110110010100000011110000010001,0.937500,0,0.922206,19322
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,10110110010100000011110000010001,0.937500,0,0.923346,19141
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,10110110010100000011110000010001,0.937500,0,0.923346,19141
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,10110110010100000011110000010001,0.937500,0,0.923346,19141
seabackground.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991019,27690
seabackground.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991053,27516
seabackground.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991053,27516
seabackground.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991053,27516
trex_bike.jpg,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991931,32774
trex_bike.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993571,41758
trex_bike.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993571,41758
trex_bike.jpg,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993571,41758
trex_bike.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.981690,33354
trex_bike.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.987112,41490
trex_bike.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.987112,41490
trex_bike.jpg,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.987112,41490
trex_bike.jpg,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993008,65536
trex_bike.jpg,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993114,65536
trex_bike.jpg,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993114,65536
trex_bike.jpg,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993114,65536
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.981760,22046
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.981760,22046
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.981760,22046
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.981760,22046
trex_bike.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.968468,32643
trex_bike.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.968468,32643
trex_bike.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.968468,32643
trex_bike.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.968468,32643
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976559,33483
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976559,33483
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976559,33483
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976559,33483
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.938821,32937
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.938821,32937
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.938821,32937
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011010000110001,0.968750,0,0.807025,43324
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.887571,31355
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.894370,32650
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.894370,32650
trex_bike.jpg,dwsf_5region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.894370,32650
trex_bike.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971688,25582
trex_bike.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971907,26007
trex_bike.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971907,26007
trex_bike.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971907,26007
trex_bike.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991832,31396
trex_bike.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,31397
trex_bike.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,31397
trex_bike.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,31397
