image,attack,method,bit_accuracy,message_success
000000374052.png,rotate_222,angle_scan,0.937500,0
000000374052.png,flip_h,angle_scan,1.000000,1
000000374052.png,flip_v,angle_scan,1.000000,1
000000374052.png,rotate_45_crop_50,angle_scan,0.781250,0
000000374083.png,none,angle_scan,1.000000,1
000000374083.png,rotate_6,angle_scan,0.843750,0
000000374083.png,rotate_329,angle_scan,0.750000,0
000000374083.png,rotate_262,angle_scan,1.000000,1
000000374083.png,flip_h,angle_scan,1.000000,1
000000374083.png,flip_v,angle_scan,1.000000,1
000000374083.png,rotate_45_crop_50,angle_scan,0.750000,0
000000374369.png,none,angle_scan,1.000000,1
000000374369.png,rotate_84,angle_scan,0.968750,0
000000374369.png,rotate_146,angle_scan,0.875000,0
000000374369.png,rotate_111,angle_scan,0.812500,0
000000374369.png,flip_h,angle_scan,1.000000,1
000000374369.png,flip_v,angle_scan,1.000000,1
000000374369.png,rotate_45_crop_50,angle_scan,0.750000,0
000000374545.png,none,angle_scan,1.000000,1
000000374545.png,rotate_284,angle_scan,0.906250,0
000000374545.png,rotate_187,angle_scan,0.906250,0
000000374545.png,rotate_81,angle_scan,0.968750,0
000000374545.png,flip_h,angle_scan,1.000000,1
000000374545.png,flip_v,angle_scan,1.000000,1
000000374545.png,rotate_45_crop_50,angle_scan,0.781250,0
000000374551.png,none,angle_scan,1.000000,1
000000374551.png,rotate_302,angle_scan,0.937500,0
000000374551.png,rotate_196,angle_scan,0.906250,0
000000374551.png,rotate_10,angle_scan,0.718750,0
000000374551.png,flip_h,angle_scan,1.000000,1
000000374551.png,flip_v,angle_scan,1.000000,1
000000374551.png,rotate_45_crop_50,angle_scan,0.750000,0
000000374727.png,none,angle_scan,1.000000,1
000000374727.png,rotate_118,angle_scan,1.000000,1
000000374727.png,rotate_19,angle_scan,1.000000,1
000000374727.png,rotate_260,angle_scan,1.000000,1
000000374727.png,flip_h,angle_scan,1.000000,1
000000374727.png,flip_v,angle_scan,1.000000,1
000000374727.png,rotate_45_crop_50,angle_scan,0.718750,0
000000374982.png,none,angle_scan,1.000000,1
000000374982.png,rotate_255,angle_scan,0.843750,0
000000374982.png,rotate_221,angle_scan,0.968750,0
000000374982.png,rotate_225,angle_scan,0.875000,0
000000374982.png,flip_h,angle_scan,1.000000,1
000000374982.png,flip_v,angle_scan,1.000000,1
000000374982.png,rotate_45_crop_50,angle_scan,0.687500,0
000000375015.png,none,angle_scan,1.000000,1
000000375015.png,rotate_354,angle_scan,0.906250,0
000000375015.png,rotate_341,angle_scan,1.000000,1
000000375015.png,rotate_279,angle_scan,0.968750,0
000000375015.png,flip_h,angle_scan,1.000000,1
000000375015.png,flip_v,angle_scan,1.000000,1
000000375015.png,rotate_45_crop_50,angle_scan,0.750000,0
000000375078.png,none,angle_scan,1.000000,1
000000375078.png,rotate_119,angle_scan,0.968750,0
000000375078.png,rotate_58,angle_scan,0.937500,0
000000375078.png,rotate_214,angle_scan,0.906250,0
000000375078.png,flip_h,angle_scan,1.000000,1
000000375078.png,flip_v,angle_scan,1.000000,1
000000375078.png,rotate_45_crop_50,angle_scan,0.750000,0
000000375278.png,none,angle_scan,1.000000,1
000000375278.png,rotate_39,angle_scan,1.000000,1
000000375278.png,rotate_236,angle_scan,0.937500,0
000000375278.png,rotate_280,angle_scan,1.000000,1
000000375278.png,flip_h,angle_scan,1.000000,1
000000375278.png,flip_v,angle_scan,1.000000,1
000000375278.png,rotate_45_crop_50,angle_scan,0.812500,0
000000375430.png,none,angle_scan,1.000000,1
000000375430.png,rotate_234,angle_scan,0.906250,0
000000375430.png,rotate_3,angle_scan,0.937500,0
000000375430.png,rotate_153,angle_scan,0.875000,0
000000375430.png,flip_h,angle_scan,1.000000,1
000000375430.png,flip_v,angle_scan,1.000000,1
000000375430.png,rotate_45_crop_50,angle_scan,0.781250,0
000000375469.png,none,angle_scan,1.000000,1
000000375469.png,rotate_108,angle_scan,0.906250,0
000000375469.png,rotate_97,angle_scan,0.937500,0
000000375469.png,rotate_214,angle_scan,0.875000,0
000000375469.png,flip_h,angle_scan,1.000000,1
000000375469.png,flip_v,angle_scan,1.000000,1
000000375469.png,rotate_45_crop_50,angle_scan,0.812500,0
000000375493.png,none,angle_scan,1.000000,1
000000375493.png,rotate_325,angle_scan,0.968750,0
000000375493.png,rotate_145,angle_scan,0.968750,0
000000375493.png,rotate_127,angle_scan,0.906250,0
000000375493.png,flip_h,angle_scan,1.000000,1
000000375493.png,flip_v,angle_scan,1.000000,1
000000375493.png,rotate_45_crop_50,angle_scan,0.750000,0
000000375763.png,none,angle_scan,1.000000,1
000000375763.png,rotate_33,angle_scan,0.875000,0
000000375763.png,rotate_16,angle_scan,0.875000,0
000000375763.png,rotate_164,angle_scan,0.875000,0
000000375763.png,flip_h,angle_scan,1.000000,1
000000375763.png,flip_v,angle_scan,1.000000,1
000000375763.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376093.png,none,angle_scan,1.000000,1
000000376093.png,rotate_312,angle_scan,0.781250,0
000000376093.png,rotate_286,angle_scan,0.937500,0
000000376093.png,rotate_133,angle_scan,0.843750,0
000000376093.png,flip_h,angle_scan,1.000000,1
000000376093.png,flip_v,angle_scan,1.000000,1
000000376093.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376112.png,none,angle_scan,1.000000,1
000000376112.png,rotate_236,angle_scan,0.968750,0
000000376112.png,rotate_308,angle_scan,0.843750,0
000000376112.png,rotate_172,angle_scan,0.812500,0
000000376112.png,flip_h,angle_scan,1.000000,1
000000376112.png,flip_v,angle_scan,1.000000,1
000000376112.png,rotate_45_crop_50,angle_scan,0.781250,0
000000376206.png,none,angle_scan,1.000000,1
000000376206.png,rotate_189,angle_scan,0.750000,0
000000376206.png,rotate_121,angle_scan,0.968750,0
000000376206.png,rotate_45,angle_scan,0.906250,0
000000376206.png,flip_h,angle_scan,1.000000,1
000000376206.png,flip_v,angle_scan,1.000000,1
000000376206.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376264.png,none,angle_scan,1.000000,1
000000376264.png,rotate_309,angle_scan,0.781250,0
000000376264.png,rotate_192,angle_scan,0.812500,0
000000376264.png,rotate_306,angle_scan,0.937500,0
000000376264.png,flip_h,angle_scan,1.000000,1
000000376264.png,flip_v,angle_scan,1.000000,1
000000376264.png,rotate_45_crop_50,angle_scan,0.781250,0
000000376278.png,none,angle_scan,1.000000,1
000000376278.png,rotate_281,angle_scan,1.000000,1
000000376278.png,rotate_28,angle_scan,0.812500,0
000000376278.png,rotate_148,angle_scan,0.843750,0
000000376278.png,flip_h,angle_scan,1.000000,1
000000376278.png,flip_v,angle_scan,1.000000,1
000000376278.png,rotate_45_crop_50,angle_scan,0.718750,0
000000376284.png,none,angle_scan,1.000000,1
000000376284.png,rotate_10,angle_scan,0.781250,0
000000376284.png,rotate_163,angle_scan,0.937500,0
000000376284.png,rotate_112,angle_scan,0.812500,0
000000376284.png,flip_h,angle_scan,1.000000,1
000000376284.png,flip_v,angle_scan,1.000000,1
000000376284.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376307.png,none,angle_scan,1.000000,1
000000376307.png,rotate_231,angle_scan,0.812500,0
000000376307.png,rotate_226,angle_scan,0.906250,0
000000376307.png,rotate_309,angle_scan,0.750000,0
000000376307.png,flip_h,angle_scan,1.000000,1
000000376307.png,flip_v,angle_scan,1.000000,1
000000376307.png,rotate_45_crop_50,angle_scan,0.781250,0
000000376310.png,none,angle_scan,1.000000,1
000000376310.png,rotate_245,angle_scan,0.937500,0
000000376310.png,rotate_68,angle_scan,0.843750,0
000000376310.png,rotate_311,angle_scan,0.781250,0
000000376310.png,flip_h,angle_scan,1.000000,1
000000376310.png,flip_v,angle_scan,1.000000,1
000000376310.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376322.png,none,angle_scan,1.000000,1
000000376322.png,rotate_238,angle_scan,0.937500,0
000000376322.png,rotate_147,angle_scan,0.843750,0
000000376322.png,rotate_226,angle_scan,0.906250,0
000000376322.png,flip_h,angle_scan,1.000000,1
000000376322.png,flip_v,angle_scan,1.000000,1
000000376322.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376365.png,none,angle_scan,1.000000,1
000000376365.png,rotate_153,angle_scan,0.875000,0
000000376365.png,rotate_72,angle_scan,0.843750,0
000000376365.png,rotate_200,angle_scan,1.000000,1
000000376365.png,flip_h,angle_scan,1.000000,1
000000376365.png,flip_v,angle_scan,1.000000,1
000000376365.png,rotate_45_crop_50,angle_scan,0.781250,0
000000376442.png,none,angle_scan,1.000000,1
000000376442.png,rotate_128,angle_scan,0.812500,0
000000376442.png,rotate_216,angle_scan,0.906250,0
000000376442.png,rotate_60,angle_scan,1.000000,1
000000376442.png,flip_h,angle_scan,1.000000,1
000000376442.png,flip_v,angle_scan,1.000000,1
000000376442.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376478.png,none,angle_scan,1.000000,1
000000376478.png,rotate_24,angle_scan,0.875000,0
000000376478.png,rotate_38,angle_scan,0.937500,0
000000376478.png,rotate_290,angle_scan,0.687500,0
000000376478.png,flip_h,angle_scan,1.000000,1
000000376478.png,flip_v,angle_scan,1.000000,1
000000376478.png,rotate_45_crop_50,angle_scan,0.656250,0
000000376625.png,none,angle_scan,1.000000,1
000000376625.png,rotate_101,angle_scan,0.937500,0
000000376625.png,rotate_353,angle_scan,0.781250,0
000000376625.png,rotate_11,angle_scan,0.812500,0
000000376625.png,flip_h,angle_scan,1.000000,1
000000376625.png,flip_v,angle_scan,1.000000,1
000000376625.png,rotate_45_crop_50,angle_scan,0.781250,0
000000376856.png,none,angle_scan,1.000000,1
000000376856.png,rotate_304,angle_scan,0.968750,0
000000376856.png,rotate_16,angle_scan,0.937500,0
000000376856.png,rotate_329,angle_scan,0.781250,0
000000376856.png,flip_h,angle_scan,1.000000,1
000000376856.png,flip_v,angle_scan,1.000000,1
000000376856.png,rotate_45_crop_50,angle_scan,0.750000,0
000000376900.png,none,angle_scan,1.000000,1
000000376900.png,rotate_302,angle_scan,1.000000,1
000000376900.png,rotate_11,angle_scan,0.843750,0
000000376900.png,rotate_317,angle_scan,1.000000,1
000000376900.png,flip_h,angle_scan,1.000000,1
000000376900.png,flip_v,angle_scan,1.000000,1
000000376900.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377000.png,none,angle_scan,1.000000,1
000000377000.png,rotate_80,angle_scan,1.000000,1
000000377000.png,rotate_214,angle_scan,0.937500,0
000000377000.png,rotate_197,angle_scan,0.937500,0
000000377000.png,flip_h,angle_scan,1.000000,1
000000377000.png,flip_v,angle_scan,1.000000,1
000000377000.png,rotate_45_crop_50,angle_scan,0.750000,0
000000377113.png,none,angle_scan,1.000000,1
000000377113.png,rotate_88,angle_scan,0.875000,0
000000377113.png,rotate_267,angle_scan,0.906250,0
000000377113.png,rotate_142,angle_scan,0.968750,0
000000377113.png,flip_h,angle_scan,1.000000,1
000000377113.png,flip_v,angle_scan,1.000000,1
000000377113.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377239.png,none,angle_scan,1.000000,1
000000377239.png,rotate_25,angle_scan,0.906250,0
000000377239.png,rotate_46,angle_scan,0.906250,0
000000377239.png,rotate_287,angle_scan,0.875000,0
000000377239.png,flip_h,angle_scan,1.000000,1
000000377239.png,flip_v,angle_scan,1.000000,1
000000377239.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377368.png,none,angle_scan,1.000000,1
000000377368.png,rotate_198,angle_scan,1.000000,1
000000377368.png,rotate_281,angle_scan,0.937500,0
000000377368.png,rotate_85,angle_scan,0.968750,0
000000377368.png,flip_h,angle_scan,1.000000,1
000000377368.png,flip_v,angle_scan,1.000000,1
000000377368.png,rotate_45_crop_50,angle_scan,0.750000,0
000000377393.png,none,angle_scan,1.000000,1
000000377393.png,rotate_334,angle_scan,0.875000,0
000000377393.png,rotate_116,angle_scan,0.906250,0
000000377393.png,rotate_6,angle_scan,0.875000,0
000000377393.png,flip_h,angle_scan,1.000000,1
000000377393.png,flip_v,angle_scan,1.000000,1
000000377393.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377486.png,none,angle_scan,1.000000,1
000000377486.png,rotate_327,angle_scan,0.843750,0
000000377486.png,rotate_314,angle_scan,0.875000,0
000000377486.png,rotate_214,angle_scan,0.875000,0
000000377486.png,flip_h,angle_scan,1.000000,1
000000377486.png,flip_v,angle_scan,1.000000,1
000000377486.png,rotate_45_crop_50,angle_scan,0.750000,0
000000377497.png,none,angle_scan,1.000000,1
000000377497.png,rotate_102,angle_scan,0.968750,0
000000377497.png,rotate_272,angle_scan,0.843750,0
000000377497.png,rotate_13,angle_scan,0.843750,0
000000377497.png,flip_h,angle_scan,1.000000,1
000000377497.png,flip_v,angle_scan,1.000000,1
000000377497.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377575.png,none,angle_scan,1.000000,1
000000377575.png,rotate_107,angle_scan,0.906250,0
000000377575.png,rotate_187,angle_scan,0.906250,0
000000377575.png,rotate_300,angle_scan,1.000000,1
000000377575.png,flip_h,angle_scan,1.000000,1
000000377575.png,flip_v,angle_scan,1.000000,1
000000377575.png,rotate_45_crop_50,angle_scan,0.750000,0
000000377588.png,none,angle_scan,1.000000,1
000000377588.png,rotate_170,angle_scan,0.750000,0
000000377588.png,rotate_182,angle_scan,0.906250,0
000000377588.png,rotate_38,angle_scan,1.000000,1
000000377588.png,flip_h,angle_scan,1.000000,1
000000377588.png,flip_v,angle_scan,1.000000,1
000000377588.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377635.png,none,angle_scan,1.000000,1
000000377635.png,rotate_348,angle_scan,0.843750,0
000000377635.png,rotate_209,angle_scan,0.781250,0
000000377635.png,rotate_160,angle_scan,1.000000,1
000000377635.png,flip_h,angle_scan,1.000000,1
000000377635.png,flip_v,angle_scan,1.000000,1
000000377635.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377670.png,none,angle_scan,1.000000,1
000000377670.png,rotate_107,angle_scan,0.937500,0
000000377670.png,rotate_310,angle_scan,0.718750,0
000000377670.png,rotate_226,angle_scan,0.937500,0
000000377670.png,flip_h,angle_scan,1.000000,1
000000377670.png,flip_v,angle_scan,1.000000,1
000000377670.png,rotate_45_crop_50,angle_scan,0.718750,0
000000377723.png,none,angle_scan,1.000000,1
000000377723.png,rotate_250,angle_scan,0.781250,0
000000377723.png,rotate_246,angle_scan,0.968750,0
000000377723.png,rotate_268,angle_scan,0.968750,0
000000377723.png,flip_h,angle_scan,1.000000,1
000000377723.png,flip_v,angle_scan,1.000000,1
000000377723.png,rotate_45_crop_50,angle_scan,0.718750,0
000000377814.png,none,angle_scan,1.000000,1
000000377814.png,rotate_95,angle_scan,0.937500,0
000000377814.png,rotate_226,angle_scan,0.937500,0
000000377814.png,rotate_38,angle_scan,1.000000,1
000000377814.png,flip_h,angle_scan,1.000000,1
000000377814.png,flip_v,angle_scan,1.000000,1
000000377814.png,rotate_45_crop_50,angle_scan,0.750000,0
000000377882.png,none,angle_scan,1.000000,1
000000377882.png,rotate_317,angle_scan,0.937500,0
000000377882.png,rotate_244,angle_scan,0.937500,0
000000377882.png,rotate_235,angle_scan,0.968750,0
000000377882.png,flip_h,angle_scan,1.000000,1
000000377882.png,flip_v,angle_scan,1.000000,1
000000377882.png,rotate_45_crop_50,angle_scan,0.781250,0
000000377946.png,none,angle_scan,1.000000,1
000000377946.png,rotate_235,angle_scan,0.937500,0
000000377946.png,rotate_238,angle_scan,0.937500,0
000000377946.png,rotate_265,angle_scan,0.937500,0
000000377946.png,flip_h,angle_scan,1.000000,1
000000377946.png,flip_v,angle_scan,1.000000,1
000000377946.png,rotate_45_crop_50,angle_scan,0.812500,0
000000378099.png,none,angle_scan,1.000000,1
000000378099.png,rotate_358,angle_scan,0.906250,0
000000378099.png,rotate_339,angle_scan,1.000000,1
000000378099.png,rotate_64,angle_scan,0.875000,0
000000378099.png,flip_h,angle_scan,1.000000,1
000000378099.png,flip_v,angle_scan,1.000000,1
000000378099.png,rotate_45_crop_50,angle_scan,0.781250,0
000000378116.png,none,angle_scan,1.000000,1
000000378116.png,rotate_141,angle_scan,0.968750,0
000000378116.png,rotate_157,angle_scan,0.937500,0
000000378116.png,rotate_323,angle_scan,0.937500,0
000000378116.png,flip_h,angle_scan,1.000000,1
000000378116.png,flip_v,angle_scan,1.000000,1
000000378116.png,rotate_45_crop_50,angle_scan,0.812500,0
000000378139.png,none,angle_scan,1.000000,1
000000378139.png,rotate_292,angle_scan,0.812500,0
000000378139.png,rotate_152,angle_scan,0.812500,0
000000378139.png,rotate_192,angle_scan,0.812500,0
000000378139.png,flip_h,angle_scan,1.000000,1
000000378139.png,flip_v,angle_scan,1.000000,1
000000378139.png,rotate_45_crop_50,angle_scan,0.750000,0
000000378244.png,none,angle_scan,1.000000,1
000000378244.png,rotate_304,angle_scan,0.937500,0
000000378244.png,rotate_343,angle_scan,0.937500,0
000000378244.png,rotate_139,angle_scan,1.000000,1
000000378244.png,flip_h,angle_scan,1.000000,1
000000378244.png,flip_v,angle_scan,1.000000,1
000000378244.png,rotate_45_crop_50,angle_scan,0.781250,0
000000378284.png,none,angle_scan,1.000000,1
000000378284.png,rotate_60,angle_scan,1.000000,1
000000378284.png,rotate_197,angle_scan,0.937500,0
000000378284.png,rotate_294,angle_scan,0.906250,0
000000378284.png,flip_h,angle_scan,1.000000,1
000000378284.png,flip_v,angle_scan,1.000000,1
000000378284.png,rotate_45_crop_50,angle_scan,0.812500,0
000000378453.png,none,angle_scan,1.000000,1
000000378453.png,rotate_301,angle_scan,1.000000,1
000000378453.png,rotate_343,angle_scan,0.968750,0
000000378453.png,rotate_10,angle_scan,0.750000,0
000000378453.png,flip_h,angle_scan,1.000000,1
000000378453.png,flip_v,angle_scan,1.000000,1
000000378453.png,rotate_45_crop_50,angle_scan,0.781250,0
000000378454.png,none,angle_scan,1.000000,1
000000378454.png,rotate_198,angle_scan,0.937500,0
000000378454.png,rotate_51,angle_scan,0.781250,0
000000378454.png,rotate_259,angle_scan,0.937500,0
000000378454.png,flip_h,angle_scan,1.000000,1
000000378454.png,flip_v,angle_scan,1.000000,1
000000378454.png,rotate_45_crop_50,angle_scan,0.750000,0
000000378515.png,none,angle_scan,1.000000,1
000000378515.png,rotate_147,angle_scan,0.875000,0
000000378515.png,rotate_348,angle_scan,0.812500,0
000000378515.png,rotate_62,angle_scan,1.000000,1
000000378515.png,flip_h,angle_scan,1.000000,1
000000378515.png,flip_v,angle_scan,1.000000,1
000000378515.png,rotate_45_crop_50,angle_scan,0.812500,0
000000378605.png,none,angle_scan,1.000000,1
000000378605.png,rotate_106,angle_scan,0.937500,0
000000378605.png,rotate_225,angle_scan,0.937500,0
000000378605.png,rotate_312,angle_scan,0.812500,0
000000378605.png,flip_h,angle_scan,1.000000,1
000000378605.png,flip_v,angle_scan,1.000000,1
000000378605.png,rotate_45_crop_50,angle_scan,0.781250,0
000000378673.png,none,angle_scan,1.000000,1
000000378673.png,rotate_261,angle_scan,1.000000,1
000000378673.png,rotate_4,angle_scan,0.875000,0
000000378673.png,rotate_260,angle_scan,1.000000,1
000000378673.png,flip_h,angle_scan,1.000000,1
000000378673.png,flip_v,angle_scan,1.000000,1
000000378673.png,rotate_45_crop_50,angle_scan,0.750000,0
000000378873.png,none,angle_scan,1.000000,1
000000378873.png,rotate_214,angle_scan,0.906250,0
000000378873.png,rotate_176,angle_scan,0.812500,0
000000378873.png,rotate_8,angle_scan,0.812500,0
000000378873.png,flip_h,angle_scan,1.000000,1
000000378873.png,flip_v,angle_scan,1.000000,1
000000378873.png,rotate_45_crop_50,angle_scan,0.781250,0
000000379332.png,none,angle_scan,1.000000,1
000000379332.png,rotate_177,angle_scan,0.781250,0
000000379332.png,rotate_337,angle_scan,0.937500,0
000000379332.png,rotate_61,angle_scan,0.968750,0
000000379332.png,flip_h,angle_scan,1.000000,1
000000379332.png,flip_v,angle_scan,1.000000,1
000000379332.png,rotate_45_crop_50,angle_scan,0.750000,0
000000379441.png,none,angle_scan,1.000000,1
000000379441.png,rotate_159,angle_scan,1.000000,1
000000379441.png,rotate_226,angle_scan,0.781250,0
000000379441.png,rotate_268,angle_scan,0.875000,0
000000379441.png,flip_h,angle_scan,1.000000,1
000000379441.png,flip_v,angle_scan,1.000000,1
000000379441.png,rotate_45_crop_50,angle_scan,0.750000,0
000000379453.png,none,angle_scan,1.000000,1
000000379453.png,rotate_356,angle_scan,0.812500,0
000000379453.png,rotate_97,angle_scan,0.937500,0
000000379453.png,rotate_266,angle_scan,0.875000,0
000000379453.png,flip_h,angle_scan,1.000000,1
000000379453.png,flip_v,angle_scan,1.000000,1
000000379453.png,rotate_45_crop_50,angle_scan,0.750000,0
000000379476.png,none,angle_scan,1.000000,1
000000379476.png,rotate_122,angle_scan,0.968750,0
000000379476.png,rotate_28,angle_scan,0.875000,0
000000379476.png,rotate_136,angle_scan,0.968750,0
000000379476.png,flip_h,angle_scan,1.000000,1
000000379476.png,flip_v,angle_scan,1.000000,1
000000379476.png,rotate_45_crop_50,angle_scan,0.781250,0
000000379533.png,none,angle_scan,1.000000,1
000000379533.png,rotate_225,angle_scan,0.937500,0
000000379533.png,rotate_331,angle_scan,0.781250,0
000000379533.png,rotate_169,angle_scan,0.812500,0
000000379533.png,flip_h,angle_scan,1.000000,1
000000379533.png,flip_v,angle_scan,1.000000,1
000000379533.png,rotate_45_crop_50,angle_scan,0.750000,0
000000379800.png,none,angle_scan,1.000000,1
000000379800.png,rotate_24,angle_scan,0.968750,0
000000379800.png,rotate_260,angle_scan,1.000000,1
000000379800.png,rotate_225,angle_scan,0.968750,0
000000379800.png,flip_h,angle_scan,1.000000,1
000000379800.png,flip_v,angle_scan,1.000000,1
000000379800.png,rotate_45_crop_50,angle_scan,0.781250,0
000000379842.png,none,angle_scan,1.000000,1
000000379842.png,rotate_250,angle_scan,0.781250,0
000000379842.png,rotate_175,angle_scan,0.875000,0
000000379842.png,rotate_89,angle_scan,0.781250,0
000000379842.png,flip_h,angle_scan,1.000000,1
000000379842.png,flip_v,angle_scan,1.000000,1
000000379842.png,rotate_45_crop_50,angle_scan,0.781250,0
000000380203.png,none,angle_scan,1.000000,1
000000380203.png,rotate_36,angle_scan,0.906250,0
000000380203.png,rotate_315,angle_scan,0.875000,0
000000380203.png,rotate_175,angle_scan,0.875000,0
000000380203.png,flip_h,angle_scan,1.000000,1
000000380203.png,flip_v,angle_scan,1.000000,1
000000380203.png,rotate_45_crop_50,angle_scan,0.781250,0
000000380706.png,none,angle_scan,1.000000,1
000000380706.png,rotate_80,angle_scan,1.000000,1
000000380706.png,rotate_113,angle_scan,0.937500,0
000000380706.png,rotate_39,angle_scan,1.000000,1
000000380706.png,flip_h,angle_scan,1.000000,1
000000380706.png,flip_v,angle_scan,1.000000,1
000000380706.png,rotate_45_crop_50,angle_scan,0.750000,0
000000380711.png,none,angle_scan,1.000000,1
000000380711.png,rotate_348,angle_scan,0.781250,0
000000380711.png,rotate_114,angle_scan,0.812500,0
000000380711.png,rotate_185,angle_scan,0.843750,0
000000380711.png,flip_h,angle_scan,1.000000,1
000000380711.png,flip_v,angle_scan,1.000000,1
000000380711.png,rotate_45_crop_50,angle_scan,0.718750,0
000000380913.png,none,angle_scan,1.000000,1
000000380913.png,rotate_39,angle_scan,0.937500,0
000000380913.png,rotate_353,angle_scan,0.812500,0
000000380913.png,rotate_39,angle_scan,0.937500,0
000000380913.png,flip_h,angle_scan,1.000000,1
000000380913.png,flip_v,angle_scan,1.000000,1
000000380913.png,rotate_45_crop_50,angle_scan,0.812500,0
000000381360.png,none,angle_scan,1.000000,1
000000381360.png,rotate_215,angle_scan,0.937500,0
000000381360.png,rotate_146,angle_scan,0.875000,0
000000381360.png,rotate_335,angle_scan,0.937500,0
000000381360.png,flip_h,angle_scan,1.000000,1
000000381360.png,flip_v,angle_scan,1.000000,1
000000381360.png,rotate_45_crop_50,angle_scan,0.781250,0
000000381587.png,none,angle_scan,1.000000,1
000000381587.png,rotate_58,angle_scan,0.937500,0
000000381587.png,rotate_303,angle_scan,0.968750,0
000000381587.png,rotate_168,angle_scan,0.906250,0
000000381587.png,flip_h,angle_scan,1.000000,1
000000381587.png,flip_v,angle_scan,1.000000,1
000000381587.png,rotate_45_crop_50,angle_scan,0.750000,0
000000381639.png,none,angle_scan,1.000000,1
000000381639.png,rotate_344,angle_scan,0.937500,0
000000381639.png,rotate_180,angle_scan,1.000000,1
000000381639.png,rotate_169,angle_scan,0.812500,0
000000381639.png,flip_h,angle_scan,1.000000,1
000000381639.png,flip_v,angle_scan,1.000000,1
000000381639.png,rotate_45_crop_50,angle_scan,0.781250,0
000000381971.png,none,angle_scan,1.000000,1
000000381971.png,rotate_187,angle_scan,0.843750,0
000000381971.png,rotate_6,angle_scan,0.906250,0
000000381971.png,rotate_132,angle_scan,0.843750,0
000000381971.png,flip_h,angle_scan,1.000000,1
000000381971.png,flip_v,angle_scan,1.000000,1
000000381971.png,rotate_45_crop_50,angle_scan,0.812500,0
000000382009.png,none,angle_scan,1.000000,1
000000382009.png,rotate_248,angle_scan,0.812500,0
000000382009.png,rotate_30,angle_scan,0.718750,0
000000382009.png,rotate_22,angle_scan,0.968750,0
000000382009.png,flip_h,angle_scan,1.000000,1
000000382009.png,flip_v,angle_scan,1.000000,1
000000382009.png,rotate_45_crop_50,angle_scan,0.718750,0
000000382030.png,none,angle_scan,1.000000,1
000000382030.png,rotate_159,angle_scan,1.000000,1
000000382030.png,rotate_157,angle_scan,0.937500,0
000000382030.png,rotate_38,angle_scan,0.937500,0
000000382030.png,flip_h,angle_scan,1.000000,1
000000382030.png,flip_v,angle_scan,1.000000,1
000000382030.png,rotate_45_crop_50,angle_scan,0.750000,0
000000382088.png,none,angle_scan,1.000000,1
000000382088.png,rotate_205,angle_scan,0.937500,0
000000382088.png,rotate_76,angle_scan,0.906250,0
000000382088.png,rotate_11,angle_scan,0.812500,0
000000382088.png,flip_h,angle_scan,1.000000,1
000000382088.png,flip_v,angle_scan,1.000000,1
000000382088.png,rotate_45_crop_50,angle_scan,0.750000,0
000000382111.png,none,angle_scan,1.000000,1
000000382111.png,rotate_223,angle_scan,0.906250,0
000000382111.png,rotate_12,angle_scan,0.812500,0
000000382111.png,rotate_45,angle_scan,0.875000,0
000000382111.png,flip_h,angle_scan,1.000000,1
000000382111.png,flip_v,angle_scan,1.000000,1
000000382111.png,rotate_45_crop_50,angle_scan,0.687500,0
000000382122.png,none,angle_scan,1.000000,1
000000382122.png,rotate_222,angle_scan,0.937500,0
000000382122.png,rotate_353,angle_scan,0.812500,0
000000382122.png,rotate_187,angle_scan,0.875000,0
000000382122.png,flip_h,angle_scan,1.000000,1
000000382122.png,flip_v,angle_scan,1.000000,1
000000382122.png,rotate_45_crop_50,angle_scan,0.843750,0
000000382125.png,none,angle_scan,1.000000,1
000000382125.png,rotate_325,angle_scan,0.875000,0
000000382125.png,rotate_73,angle_scan,0.875000,0
000000382125.png,rotate_232,angle_scan,0.812500,0
000000382125.png,flip_h,angle_scan,1.000000,1
000000382125.png,flip_v,angle_scan,1.000000,1
000000382125.png,rotate_45_crop_50,angle_scan,0.812500,0
000000382696.png,none,angle_scan,1.000000,1
000000382696.png,rotate_59,angle_scan,0.968750,0
000000382696.png,rotate_334,angle_scan,0.906250,0
000000382696.png,rotate_221,angle_scan,1.000000,1
000000382696.png,flip_h,angle_scan,1.000000,1
000000382696.png,flip_v,angle_scan,1.000000,1
000000382696.png,rotate_45_crop_50,angle_scan,0.812500,0
000000382734.png,none,angle_scan,1.000000,1
000000382734.png,rotate_195,angle_scan,0.937500,0
000000382734.png,rotate_351,angle_scan,0.718750,0
000000382734.png,rotate_241,angle_scan,1.000000,1
